fsi_id,epu_low_regime_idx,epu_markov_converged,epu_markov_finite_bse,epu_fsi_beta_low,epu_fsi_beta_high,epu_fsi_beta_low_se,epu_fsi_beta_high_se,epu_fsi_beta_low_p,epu_fsi_beta_high_p,epu_fsi_beta_high_positive,epu_fsi_beta_high_sig_5pct,epu_fsi_beta_amplification,epu_fsi_msr_conditions_pass,cfsi_low_regime_idx,cfsi_markov_converged,cfsi_markov_finite_bse,cfsi_fsi_beta_low,cfsi_fsi_beta_high,cfsi_fsi_beta_low_se,cfsi_fsi_beta_high_se,cfsi_fsi_beta_low_p,cfsi_fsi_beta_high_p,cfsi_fsi_beta_high_positive,cfsi_fsi_beta_high_sig_5pct,cfsi_fsi_beta_amplification,cfsi_fsi_msr_conditions_pass,vixc_low_regime_idx,vixc_markov_converged,vixc_markov_finite_bse,vixc_fsi_beta_low,vixc_fsi_beta_high,vixc_fsi_beta_low_se,vixc_fsi_beta_high_se,vixc_fsi_beta_low_p,vixc_fsi_beta_high_p,vixc_fsi_beta_high_positive,vixc_fsi_beta_high_sig_5pct,vixc_fsi_beta_amplification,vixc_fsi_msr_conditions_pass
fsi_679ef78ccae7,0,True,True,-0.2387147884,0.5661804525,0.1825712084,0.1814618045,0.1910375017,0.001807846599,True,True,True,True,0,True,True,0.006628991678,0.210357875,0.04987943476,0.1364450921,0.8942722323,0.123145663,True,False,True,False,0,True,True,-0.01081578168,0.1020816863,0.008562530124,0.04263636204,0.2065343648,0.01665484379,True,True,True,True
fsi_c6541320ad2a,0,True,True,0.1697846647,0.3979142377,0.08770065841,0.2067005724,0.05287302193,0.05421989547,True,False,True,False,0,True,True,-0.02819111721,0.3252826888,0.03293807863,0.134785512,0.3920629079,0.01580725258,True,True,True,True,0,True,True,-0.006293772009,0.08755617347,0.00672649289,0.04341143327,0.3494435496,0.04370678271,True,True,True,True
fsi_eedd1aef53a4,0,True,True,0.07722022396,0.4412270062,0.1000524537,0.3085002578,0.4402344299,0.1526503831,True,False,True,False,0,True,True,0.08796164475,0.2940170558,0.05533903015,0.1323389213,0.1119465091,0.02630375302,True,True,True,True,0,True,True,-0.006729003634,0.1623635999,0.007089007778,0.04648445825,0.3425104767,0.0004778810167,True,True,True,True
fsi_70e9797b7a25,0,True,True,0.1745557939,0.3928755441,0.0886809877,0.2076820628,0.04902703927,0.05852878986,True,False,True,False,0,True,True,-0.02753350032,0.3199063373,0.03286976776,0.1361256289,0.4022249208,0.01876929524,True,True,True,True,0,True,True,-0.004818156635,0.08477436493,0.00671539434,0.04337624048,0.4730783857,0.05065436512,True,False,True,False
fsi_fdaf8c5f537e,0,True,True,0.1296881997,0.6284313358,0.09578692525,0.219993828,0.1757606832,0.004282236926,True,True,True,True,0,True,True,0.03331452963,0.2657324326,0.04895948744,0.1456705875,0.496218971,0.06812168924,True,False,True,False,0,True,True,-0.009279519046,0.1147451015,0.006885272832,0.04111510116,0.1777438238,0.005257369429,True,True,True,True
fsi_1f5f04f43b05,0,True,True,0.1653614006,0.4035095813,0.08637528588,0.2094016649,0.05556233538,0.05398405017,True,False,True,False,0,True,True,-0.02932696794,0.3258379192,0.03289986594,0.1343865368,0.3727141703,0.0153239045,True,True,True,True,0,True,True,-0.006356851996,0.08778146665,0.006712099666,0.04361752733,0.3436013064,0.04416437667,True,True,True,True
fsi_5553c05fb0e3,0,True,True,0.2200124518,0.3337460115,0.09223217713,0.1851845396,0.01705964652,0.07150848039,True,False,True,False,0,True,True,-0.01467091775,0.3294670217,0.03438262209,0.1204468606,0.669600967,0.006230973319,True,True,True,True,0,True,True,-0.0002763299609,0.08914124491,0.007537012869,0.04173362258,0.9707536621,0.03268287663,True,True,True,True
fsi_908df5ae23fa,0,True,True,0.2727916295,0.2983816227,0.08334103215,0.1228630621,0.001063382755,0.01515847275,True,True,True,True,0,True,True,0.07703253798,0.2648912842,0.05750955249,0.1373883322,0.1804164829,0.05384916948,True,False,True,False,0,True,True,-0.01610896373,0.1593779054,0.008235373752,0.04457858334,0.050456963,0.000349943635,True,True,True,True
fsi_c3df849e47f3,0,True,True,0.1392093004,0.6413220359,0.1017133469,0.2464922075,0.1711107725,0.009273744054,True,True,True,True,0,True,True,-0.0001133932418,0.2152012602,0.04891768053,0.1368843668,0.9981504717,0.115918304,True,False,True,False,0,True,True,-0.01105502397,0.1027609943,0.008472693908,0.04296923353,0.1919668703,0.01677960703,True,True,True,True
fsi_6533007bcd70,0,True,True,-0.07118905105,0.514846324,0.1404570533,0.1629019238,0.612268096,0.001575158841,True,True,True,True,0,True,True,0.008981232339,0.2183020031,0.04739339806,0.1408878841,0.8496979223,0.121268005,True,False,True,False,0,True,True,-0.01141223441,0.09875591323,0.008478449219,0.04261693442,0.1782933208,0.02048778989,True,True,True,True
fsi_6a5047b99481,0,True,True,0.1319189415,0.6161262267,0.09412884372,0.2270119934,0.1610729666,0.006646231013,True,True,True,True,0,True,True,0.03500814317,0.2683341944,0.04769635496,0.1491689392,0.4629612782,0.07204066341,True,False,True,False,0,True,True,-0.01022442736,0.108128662,0.00688899502,0.04096450965,0.1377643029,0.008301144969,True,True,True,True
fsi_206b021c2d13,0,True,True,0.1826194189,0.2852284223,0.08063202362,0.1341477391,0.023521901,0.03348443908,True,True,True,True,0,True,True,0.05852201468,0.2581579112,0.04808359649,0.1379114556,0.2235703688,0.06121897735,True,False,True,False,0,True,True,-0.01879224083,0.1551872085,0.006635215445,0.04334055883,0.004622927984,0.000342745462,True,True,True,True
fsi_db8c6af3483d,0,True,True,0.1892749783,-0.02469849611,0.07639085563,0.2008696948,0.01322257012,0.9021405137,False,False,False,False,0,True,True,0.06127352764,0.3374970466,0.0458860414,0.1172997406,0.1817646568,0.004011970071,True,True,True,True,0,True,True,-0.006154481438,0.1414954411,0.006548577339,0.04375678975,0.3473100953,0.001222064442,True,True,True,True
fsi_b42874600d9d,0,True,True,0.1717969494,-0.03634381983,0.07543668899,0.2334412731,0.02276437965,0.8762795815,False,False,False,False,0,True,True,0.06171018853,0.3817433559,0.04601592591,0.1095332732,0.1799004725,0.000491803017,True,True,True,True,0,True,True,-0.006176129677,0.1479239104,0.006564809473,0.04367105259,0.346810724,0.0007060210768,True,True,True,True
fsi_34657e2e3006,0,True,True,0.1754589154,0.0007752547864,0.0749209184,0.2797365312,0.01918474559,0.9977887656,True,False,False,False,0,True,True,0.05929647706,0.3590705341,0.04717423279,0.1099725462,0.2087654073,0.001094283407,True,True,True,True,0,True,True,-0.007055285617,0.1420876468,0.006660100835,0.04343763265,0.2894467143,0.00107140429,True,True,True,True
fsi_425eaef08163,0,True,True,0.1224308954,-0.1150218828,0.07873224128,0.206584769,0.1199392325,0.5776790233,False,False,False,False,0,True,True,0.02969116559,0.4035243335,0.03744351492,0.1284741751,0.4278018127,0.001684304402,True,True,True,True,0,True,True,-0.01591444997,0.1735821801,0.006448249293,0.04438905423,0.01358602711,9.211571183e-05,True,True,True,True
fsi_ed19820a542d,0,True,True,0.1720209601,-0.02822868399,0.07520986543,0.2698378262,0.02218341055,0.9166824886,False,False,False,False,0,True,True,0.06141777176,0.3527892768,0.04723659473,0.1110769333,0.1935269809,0.001492795437,True,True,True,True,0,True,True,-0.00669009032,0.1447520066,0.006643055563,0.04338152723,0.3138961923,0.0008477332627,True,True,True,True
fsi_e49b6965112e,0,True,True,0.1166354167,0.6718448229,0.0935918294,0.2295405295,0.2126859636,0.003423462478,True,True,True,True,0,True,True,0.03817065468,0.257370563,0.04734479606,0.1446792686,0.4201119516,0.07525546444,True,False,True,False,0,True,True,-0.01074612689,0.1053904353,0.006855069502,0.04113296361,0.1169704265,0.01040146364,True,True,True,True
fsi_61b511c53bff,0,True,True,0.2077419565,0.3186245462,0.090351133,0.1738755577,0.02148941947,0.06687902762,True,False,True,False,0,True,True,-0.02581864824,0.3198727393,0.03264091056,0.1250682985,0.4289495696,0.01054019527,True,True,True,True,0,True,True,-0.001400660132,0.09533878845,0.007463845008,0.04271638636,0.851143716,0.02562144023,True,True,True,True
fsi_e73b5bc2d2cc,0,True,True,0.1644964077,0.268781908,0.119723418,0.1438338865,0.169450936,0.06166502434,True,False,True,False,0,True,True,0.134953057,0.2668260552,0.06327970822,0.1383000616,0.03295398383,0.05369026895,True,False,True,False,0,True,True,-0.01506294077,0.1989622148,0.008110032426,0.04548327174,0.06326537164,1.217645827e-05,True,True,True,True
fsi_147a4fa78ee9,0,True,True,0.1264347177,0.6341169655,0.09128770363,0.2320058204,0.1660482866,0.00627233354,True,True,True,True,0,True,True,0.02992284654,0.2742479345,0.04760672617,0.1507093346,0.5296486714,0.06880252123,True,False,True,False,0,True,True,-0.01073006112,0.1097549641,0.006851514383,0.04133995424,0.1173284726,0.007932327805,True,True,True,True
fsi_cea92a609468,0,True,True,0.05555752241,0.5257874124,0.1186445594,0.2099175445,0.6395925162,0.01225438426,True,True,True,True,0,True,True,0.03166797645,0.2205431101,0.05699294778,0.1360139827,0.5784520029,0.1049160632,True,False,True,False,0,True,True,-0.00476051409,0.1405401319,0.008655315932,0.04458523619,0.5823122156,0.00162063286,True,True,True,True
fsi_1380f9751acf,0,True,True,0.05665855619,0.5363130865,0.1177201461,0.2099062343,0.6303042034,0.01061839353,True,True,True,True,0,True,True,0.0310492647,0.2216085894,0.05611033814,0.1366552668,0.5800163378,0.1048758396,True,False,True,False,0,True,True,-0.004340061742,0.1405130178,0.008658370115,0.04465699032,0.6161908232,0.001652398207,True,True,True,True
fsi_71bf1cfddcfa,0,True,True,0.2053440308,0.2980901575,0.08887890968,0.1848935361,0.02086714064,0.1069127796,True,False,True,False,0,True,True,-0.02542476791,0.3178473673,0.03283606614,0.130591582,0.4387569705,0.01493695814,True,True,True,True,0,True,True,0.0001393888346,0.09792506721,0.007403766406,0.04272404615,0.9849793168,0.02190354515,True,True,True,True
fsi_656339164065,0,True,True,0.2009561954,0.3362884583,0.09288829695,0.1691819419,0.03050905943,0.04684127341,True,True,True,True,0,True,True,-0.02720378086,0.3189045055,0.0327304799,0.1250342181,0.4058916149,0.01075568453,True,True,True,True,0,True,True,-0.002431555312,0.09257800097,0.007480147883,0.04263572848,0.7451297489,0.02990310987,True,True,True,True
fsi_2eaf87f72cee,0,True,True,0.169990844,-0.05715897924,0.07659082711,0.2435293216,0.02645494262,0.8144331494,False,False,False,False,0,True,True,0.05708961162,0.3600813578,0.04702395762,0.1110246363,0.2247272034,0.001181718305,True,True,True,True,0,True,True,-0.005356875467,0.1391395448,0.006621647451,0.04310827399,0.4185183883,0.001248002066,True,True,True,True
fsi_217068ffa130,0,True,True,0.1716286294,-0.03968563869,0.07661490629,0.2473238419,0.02508140068,0.8725185534,False,False,False,False,0,True,True,0.06391647792,0.3478097777,0.04691345434,0.1133156209,0.1730610091,0.002144967345,True,True,True,True,0,True,True,-0.005380108372,0.1414021414,0.006589001843,0.04367083989,0.4141978797,0.001204098298,True,True,True,True
fsi_513af01df6fc,0,True,True,0.05656885922,0.5269165994,0.1186041881,0.2109102968,0.6333941737,0.01247915298,True,True,True,True,0,True,True,0.03034229647,0.2216249024,0.05606969875,0.136038392,0.5884019973,0.1032844486,True,False,True,False,0,True,True,-0.004689881773,0.1402791068,0.008685077527,0.04442737283,0.589201804,0.001591322042,True,True,True,True
fsi_e3420f36a6a0,0,True,True,0.1752626512,0.03246363981,0.0745660915,0.2805670718,0.01875155007,0.9078845729,True,False,False,False,0,True,True,0.05629582793,0.3642215615,0.04690840847,0.1093705325,0.2300918388,0.0008679555426,True,True,True,True,0,True,True,-0.006660689219,0.1401235239,0.006665312244,0.04363667545,0.3176462835,0.001322089816,True,True,True,True
fsi_20ca22f4af46,0,True,True,0.1849290379,0.3552627427,0.09796236029,0.1775506429,0.05905870843,0.04540215901,True,True,True,True,0,True,True,-0.02696265749,0.3227231209,0.03307444971,0.1245543801,0.4149515032,0.009569141443,True,True,True,True,0,True,True,-0.003302943459,0.09211463084,0.007478380911,0.04267163251,0.658731219,0.03087458086,True,True,True,True
fsi_fa382ab1ae3a,0,True,True,0.1769856727,0.3553861191,0.09784169027,0.1822036573,0.07046679589,0.05111793521,True,False,True,False,0,True,True,-0.02795126464,0.3214892888,0.0330420473,0.1249413166,0.3975917015,0.01007855843,True,True,True,True,0,True,True,-0.003113460394,0.09418350508,0.00744284334,0.04308301112,0.6757160989,0.02880874083,True,True,True,True
fsi_7b0b907a8099,0,True,True,0.2321091234,0.3547435429,0.07622595737,0.1996896261,0.00232669316,0.07565472947,True,False,True,False,0,True,True,0.07298493731,0.2516366047,0.06096837619,0.1126527333,0.2312695349,0.0255003676,True,True,True,True,0,True,True,0.004262088303,0.1410152103,0.008340053885,0.04424247931,0.6093241255,0.001435947639,True,True,True,True
fsi_0672dfe3ed42,0,True,True,0.04867775758,0.5308658788,0.1175639134,0.2107124867,0.6788348779,0.01175600347,True,True,True,True,0,True,True,0.03359543622,0.2214349986,0.05611777855,0.1357497752,0.5494000295,0.1028481792,True,False,True,False,0,True,True,-0.004424471212,0.1403322695,0.008650966474,0.04457918098,0.6090412991,0.00164429446,True,True,True,True
fsi_29d727fb0301,0,True,True,0.1717154636,0.3629040686,0.09942152012,0.1863204479,0.08414147703,0.05144590179,True,False,True,False,0,True,True,-0.02916346408,0.325376273,0.0331261946,0.1248681635,0.3786563503,0.009167108261,True,True,True,True,0,True,True,-0.002872486863,0.0950400334,0.007413551981,0.0433822471,0.6984124959,0.02846926184,True,True,True,True
fsi_1640cd3e2892,0,True,True,0.1862706562,0.3332888629,0.0936016384,0.1792874486,0.04658693926,0.06303228064,True,False,True,False,0,True,True,-0.02835244558,0.312809823,0.03287687165,0.1259432985,0.3884769533,0.01300123897,True,True,True,True,0,True,True,-0.002535711115,0.09163980387,0.007441023542,0.04299358611,0.7332733449,0.03304993435,True,True,True,True
fsi_7910eaf8aeeb,0,True,True,0.1609138323,0.397722887,0.08118197553,0.1211120205,0.0474638614,0.001023718765,True,True,True,True,0,True,True,0.04256986602,0.2992051104,0.05813322845,0.1354056429,0.4639969966,0.02712636864,True,True,True,True,0,True,True,-0.01654061531,0.1650802046,0.008254879627,0.04449217351,0.04509814229,0.0002069973694,True,True,True,True
fsi_be5a8b17eb0b,0,True,True,0.04655277821,0.5250163602,0.117653138,0.2109559341,0.6923424625,0.01281934509,True,True,True,True,0,True,True,0.0335594118,0.2194764688,0.05548961895,0.135634955,0.5453203933,0.1056322349,True,False,True,False,0,True,True,-0.005242498089,0.1358582703,0.008675808819,0.0443962661,0.5456666696,0.002212421927,True,True,True,True
fsi_e5b90c4c7aa5,0,True,True,0.04893193593,0.503737795,0.1159497576,0.2110589506,0.6730178524,0.01699961333,True,True,True,True,0,True,True,0.04051992111,0.220093058,0.05452784851,0.1343748711,0.4574180657,0.101441847,True,False,True,False,0,True,True,-0.005617102696,0.1361401522,0.008638521913,0.04458465684,0.5155379391,0.002261734615,True,True,True,True
fsi_9828ef7f58af,0,True,True,0.1564440578,0.1248938535,0.07319438166,0.1742509867,0.03256726292,0.4735302851,True,False,False,False,0,True,True,0.06050316013,0.3291978615,0.04608931114,0.1080133542,0.1892714677,0.002305605091,True,True,True,True,0,True,True,-0.004688964432,0.1700720963,0.007263132236,0.04444281714,0.5185485817,0.0001298397942,True,True,True,True
fsi_ac8fc97e371d,0,True,True,0.2364114725,0.3646653082,0.07107828291,0.202171407,0.0008807923618,0.07127156802,True,False,True,False,0,True,True,0.07207238585,0.2522509741,0.04856139976,0.1134935632,0.1377692163,0.02624267683,True,True,True,True,0,True,True,-0.003152677277,0.1275996318,0.006704475959,0.04359687956,0.6381873414,0.00342461843,True,True,True,True
fsi_19174eb26268,0,True,True,0.04837948001,0.5829533674,0.11528764,0.2146349359,0.6747473551,0.006607137909,True,True,True,True,0,True,True,0.02264565874,0.2300775739,0.05310850514,0.1364618539,0.6698137655,0.09179172292,True,False,True,False,0,True,True,-0.007774586267,0.128840415,0.008504602841,0.0455859898,0.360631634,0.004708677873,True,True,True,True
fsi_33fc940c791e,0,True,True,0.0633154429,0.2363745326,0.08573365636,0.3105281714,0.4602026064,0.4465366787,True,False,True,False,0,True,True,0.1697140528,0.4720249091,0.04388601889,0.1193086607,0.0001101122869,7.610873624e-05,True,True,True,True,0,True,True,0.01359413423,0.1394925777,0.00691592769,0.04513316126,0.0493417123,0.001996924819,True,True,True,True
fsi_91929818bdf1,0,True,True,0.1368479558,0.4235810488,0.08552867385,0.237726691,0.1095931945,0.07478210568,True,False,True,False,0,True,True,0.02817713323,0.1378188174,0.04571790691,0.1464637924,0.5376794034,0.3467174945,True,False,True,False,0,True,True,-0.01311100324,0.1431945849,0.006657949163,0.04374724057,0.04892720245,0.001063275991,True,True,True,True
fsi_b78401ae0f36,0,True,True,0.06035730305,0.5242668044,0.1123721243,0.212333521,0.5911848024,0.01354638646,True,True,True,True,0,True,True,0.04732437197,0.2181534529,0.05124592669,0.1348757896,0.355759318,0.1057834081,True,False,True,False,0,True,True,-0.005244904006,0.1348277154,0.008561443417,0.04512316748,0.5401282071,0.002808158474,True,True,True,True
fsi_a8f894c91451,0,True,True,0.1724000076,0.5329672394,0.08418222159,0.1951189065,0.04056603172,0.006304679356,True,True,True,True,0,True,True,0.02567510807,0.3170948753,0.04622741232,0.1211847235,0.5786151272,0.008880406142,True,True,True,True,0,True,True,-0.01281676522,0.126172727,0.006588455383,0.04406010324,0.05173444648,0.004187901045,True,True,True,True
fsi_acdd660db3c9,0,True,True,0.05753340195,0.2216682343,0.08616292624,0.3062826374,0.5043072072,0.4692268983,True,False,True,False,0,True,True,0.169330357,0.4657510673,0.04411859391,0.12122903,0.0001240039311,0.0001220804198,True,True,True,True,0,True,True,0.01354010267,0.1392272497,0.006890324362,0.04501426238,0.0494039029,0.001981717829,True,True,True,True
fsi_9ac97c6bbf8a,0,True,True,0.1698668251,0.3900417167,0.08429418222,0.2309380775,0.04388719026,0.09122996608,True,False,True,False,0,True,True,0.03008794716,0.1783092805,0.04855963321,0.1365451191,0.5355157636,0.1915989975,True,False,True,False,0,True,True,-0.01277246284,0.1409223691,0.006741907003,0.04387091657,0.05816024752,0.001317204369,True,True,True,True
fsi_8d10c770a869,0,True,True,0.1336343505,-0.1377623965,0.08521155426,0.2003768924,0.1168191572,0.4917573798,False,False,False,False,0,True,True,0.05658748443,0.4160193066,0.03291029609,0.1219757708,0.0855331511,0.0006480307345,True,True,True,True,0,True,True,-0.01591725406,0.1703391611,0.008227133428,0.04587264916,0.05302385174,0.0002045696847,True,True,True,True
fsi_eda9ca6a7a2f,0,True,True,0.1616823936,0.4535767657,0.08005743315,0.2354573093,0.04342696783,0.0540587901,True,False,True,False,0,True,True,-0.04561879127,0.3468944205,0.03739110119,0.1131822975,0.2224481691,0.002177299446,True,True,True,True,0,True,True,0.004953031889,0.06211244167,0.006724662006,0.04318925836,0.461397671,0.150392748,True,False,True,False
fsi_b0792a2c59da,0,True,True,0.06207926582,0.243046467,0.08533808259,0.3104377978,0.4669497772,0.4336769177,True,False,True,False,0,True,True,0.1704940649,0.4792359158,0.04377248989,0.1187722626,9.819672394e-05,5.462220126e-05,True,True,True,True,0,True,True,0.01374793689,0.1384243459,0.006938937294,0.04517541511,0.04756054087,0.002182878526,True,True,True,True
fsi_a5d0149baedd,0,True,True,0.1791278658,0.3415620242,0.09007939457,0.2157888047,0.04675029925,0.1134549023,True,False,True,False,0,True,True,0.006489103872,0.3249487603,0.02848163995,0.1228694071,0.8197748045,0.008177116017,True,True,True,True,0,True,True,-0.008534848617,0.07880532787,0.008542869664,0.04436419249,0.3177651021,0.07567898011,True,False,True,False
fsi_5e4b644dea5e,0,True,True,0.04436027202,0.1835862088,0.08693909146,0.3145079266,0.6098795451,0.5594051963,True,False,True,False,0,True,True,0.1698293849,0.4458915372,0.04487261641,0.1273729558,0.0001538941939,0.0004640784844,True,True,True,True,0,True,True,0.01236109606,0.1442652081,0.006706380938,0.04499262953,0.06530210629,0.001343982826,True,True,True,True
fsi_d4ff6ceb5d55,0,True,True,0.05040311217,0.2308135136,0.08682758373,0.311081096,0.5615798175,0.4581042018,True,False,True,False,0,True,True,0.1699759248,0.4775615923,0.0444373244,0.1255636591,0.0001307343574,0.0001427568092,True,True,True,True,0,True,True,0.01306718415,0.1410372003,0.006795586614,0.04519979155,0.05449352197,0.001806629918,True,True,True,True
fsi_7aace0318c43,0,True,True,0.1332198665,0.04115799391,0.08914799088,0.2729571558,0.1350795732,0.8801448881,True,False,False,False,0,True,True,0.1419645044,0.3278328642,0.0539797676,0.1109102155,0.008539549765,0.003118186858,True,True,True,True,0,True,True,-0.007951142785,0.1607722221,0.006359575387,0.04652543403,0.2112034333,0.0005491162194,True,True,True,True
fsi_1f3c15450db9,0,True,True,0.1888773351,-0.02891352829,0.08261974283,0.1960781421,0.02224816755,0.882769572,False,False,False,False,0,True,True,0.07383147833,0.3302889072,0.05728691917,0.1130133265,0.1974670378,0.003471600199,True,True,True,True,0,True,True,-0.01335025066,0.1336183443,0.00831516233,0.04583431379,0.1083770028,0.003554071743,True,True,True,True
fsi_5d203c0af501,0,True,True,0.05055778022,0.2016730832,0.08667353839,0.3113435129,0.5596827795,0.5171459887,True,False,True,False,0,True,True,0.169518846,0.4607916372,0.04416056571,0.1242171124,0.0001236910648,0.0002076144334,True,True,True,True,0,True,True,0.01285414142,0.1385475401,0.006752306945,0.04478574337,0.05695361473,0.00197768239,True,True,True,True
fsi_4295c8a67df7,0,True,True,0.07897187048,0.2749118406,0.1288596166,0.1568607272,0.5399742208,0.079673177,True,False,True,False,0,True,True,0.1350896248,0.2983539547,0.06301511539,0.1368376599,0.03205168803,0.02923154752,True,True,True,True,0,True,True,-0.01380715681,0.1876429545,0.008049984639,0.04654353542,0.08631259113,5.540835935e-05,True,True,True,True
fsi_facc57c281ee,0,True,True,0.08575775743,0.27809151,0.1465485438,0.1535931883,0.5584244867,0.07020714601,True,False,True,False,0,True,True,0.1342056617,0.3007099618,0.06095280465,0.1391582108,0.02767969826,0.0307014081,True,True,True,True,0,True,True,-0.01452706873,0.1892090708,0.008032609014,0.04660789912,0.07052687147,4.915846264e-05,True,True,True,True
fsi_3970071f56b6,0,True,True,0.05000853488,0.1929660876,0.08716972568,0.3152681501,0.5661765487,0.540491632,True,False,True,False,0,True,True,0.173499181,0.4551465586,0.04553896627,0.1335845466,0.000139019636,0.0006563789138,True,True,True,True,0,True,True,0.01031577708,0.1445179019,0.006590418272,0.045436153,0.1175198608,0.001469293963,True,True,True,True
fsi_b1df83225ada,0,True,True,0.1407503395,0.4591153395,0.08439346046,0.2452128869,0.09535796261,0.06116327746,True,False,True,False,0,True,True,-0.04935757271,0.3257851094,0.03824360291,0.1089150273,0.1968389798,0.002778961328,True,True,True,True,0,True,True,0.001770426396,0.05155239109,0.006806822891,0.04277949132,0.7947898378,0.228175292,True,False,True,False
fsi_94ce8b21c944,0,True,True,0.04458375299,0.5252022906,0.1068635578,0.2045924389,0.6765302316,0.01025630935,True,True,True,True,0,True,True,0.07578876597,0.1815857684,0.0747886074,0.1343488677,0.3108819638,0.1765036943,True,False,True,False,0,True,True,-0.008319786608,0.1264356734,0.007049394079,0.04327597011,0.2379155057,0.003482229874,True,True,True,True
